household_id,ea_id,saq01,rural,pw,adulteq,hh_size,no_conv,no_cons,food_cons_ann,nonfood_cons_ann,educ_cons_ann,total_cons_ann,price_index_hce,nom_totcons_aeq,cons_quint
7.0703E+12,7070302101,7,1,3019.222656,5.670000076,8,0,0,37104.46606,3586,0,40690.46484,0.906000018,7176.44873,5
7.0703E+12,7070302101,7,1,3019.222656,6.079999924,8,0,0,14168.72949,1470,76,15714.72949,0.906000018,2584.659424,2
7.0703E+12,7070302101,7,1,3019.222656,1.460000038,2,0,0,4895.634351,0,0,4895.634277,0.906000018,3353.174072,3
7.0703E+12,7070302101,7,1,3019.222656,5.320000172,6,0,0,12465.81812,1080,16,13561.81836,0.906000018,2549.213867,2
7.0703E+12,7070302101,7,1,3019.222656,0.839999974,1,0,0,2846.03563,162,0,3008.035645,0.906000018,3580.994873,3
7.0706E+12,7070600103,7,0,1403.492798,2.25999999,3,0,0,13728,1868,0,15596,0.906000018,6900.884766,5
7.0706E+12,7070600103,7,0,1403.492798,2.170000076,3,0,0,10803,5725,0,16528,0.906000018,7616.589355,5
7.0706E+12,7070600103,7,0,1403.492798,2.460000038,3,0,0,27352,2588,0,29940,0.906000018,12170.73145,5
7.0706E+12,7070600103,7,0,1403.492798,2.639999866,3,0,0,26988,4076,474,31538,0.906000018,11946.21289,5
7.0706E+12,7070600103,7,0,1403.492798,2.910000086,4,0,0,23036,4398,30,27464,0.906000018,9437.800781,5
7.0706E+12,7070600103,7,0,1403.492798,5.199999809,6,0,0,43186.00024,539,0,43725,0.906000018,8408.654297,5
7.0706E+12,7070600103,7,0,1403.492798,2.359999895,3,0,0,6916,512,0,7428,0.906000018,3147.457764,3
7.0706E+12,7070600103,7,0,1403.492798,11.46000004,15,0,0,15184,448,205,15837,0.906000018,1381.937134,1
7.0706E+12,7070600103,7,0,1403.492798,2.919999838,3,0,0,4316.000244,400,148,4864,0.906000018,1665.75354,1
7.0706E+12,7070600103,7,0,1403.492798,6.21999979,7,0,0,14118.00024,1128,301,15547,0.906000018,2499.517822,2
7.0706E+12,7070600103,7,0,1403.492798,0.819999993,1,0,0,10894,1721,0,12615,0.906000018,15384.14648,5
7.0706E+12,7070600103,7,0,1403.492798,1.839999914,2,0,0,4654,1533,0,6187,0.906000018,3362.500244,3
7.0801E+12,7080100401,7,1,1113.047119,3.200000048,4,0,0,13572,9644,0,23216,0.906000018,7255,5
7.0801E+12,7080100401,7,1,1113.047119,1.799999952,2,0,0,27474.90869,2488,0,29962.9082,0.906000018,16646.06055,5
7.0801E+12,7080100401,7,1,1113.047119,4.25,6,0,0,25938.54492,4409,525,30872.54492,0.906000018,7264.128418,5
7.0801E+12,7080100401,7,1,1113.047119,1.819999933,2,0,0,19741.09082,1403,0,21144.08984,0.906000018,11617.63184,5
7.0801E+12,7080100401,7,1,1113.047119,6.599999905,8,0,0,70123.34912,5339,380,75842.35156,0.906000018,11491.26563,5
7.0801E+12,7080100401,7,1,1113.047119,4.340000153,5,0,0,25380.72656,1854,765,27999.72656,0.906000018,6451.549805,5
7.0801E+12,7080100401,7,1,1113.047119,2.340000153,3,0,0,14763.948,2271,0,17034.94922,0.906000018,7279.892578,5
7.0801E+12,7080100401,7,1,1113.047119,5.199999809,6,0,0,31108.83081,5182,704,36994.82813,0.906000018,7114.390137,5
7.0801E+12,7080100401,7,1,215.8927612,1,1,0,0,1612,3551,0,5163,0.906000018,5163,4
7.0801E+12,7080100401,7,1,215.8927612,1,1,0,1,,,,,0.906000018,,
7.0801E+12,7080100401,7,1,1113.047119,3.559999943,4,0,0,26926.54492,4379,304,31609.54492,0.906000018,8879.085938,5
7.0801E+12,7080100401,7,1,1113.047119,2.900000095,4,0,0,154684.0067,1014,100,155798,0.906000018,53723.44531,5
7.0803E+12,7080300206,7,1,1218.66687,4.279999733,5,0,0,13650,3226,298,17174,0.906000018,4012.617188,3
7.0803E+12,7080300206,7,1,584.7139282,1.420000076,2,0,0,14352,3629,0,17981,0.906000018,12662.67578,5
7.0803E+12,7080300206,7,1,1218.66687,4.5,5,0,0,53333.09082,8678,0,62011.08984,0.906000018,13780.24219,5
7.0803E+12,7080300206,7,1,1218.66687,1.039999962,1,0,0,8268,1011,0,9279,0.906000018,8922.115234,5
7.0803E+12,7080300206,7,1,1218.66687,4.739999771,6,0,0,2769.253735,9126,190,12085.25391,0.906000018,2549.631836,2
7.0803E+12,7080300206,7,1,1218.66687,1.600000024,2,0,0,8305.818115,1154,310,9769.818359,0.906000018,6106.13623,4
7.0803E+12,7080300206,7,1,584.7139282,1.600000024,2,0,0,8996,2398,0,11394,0.906000018,7121.25,5
7.0803E+12,7080300206,7,1,1218.66687,1.700000048,2,0,0,14583.63623,2051,194,16828.63672,0.906000018,9899.198242,5
7.0803E+12,7080300206,7,1,1218.66687,3.839999914,5,0,0,19211.63623,5613,420,25244.63672,0.906000018,6574.124512,5
7.0803E+12,7080300206,7,1,1218.66687,3.720000029,5,0,0,20043.63623,4096,50,24189.63672,0.906000018,6502.590332,5
7.0803E+12,7080300206,7,1,1218.66687,5.699999809,7,0,0,53177.09082,11510,120,64807.08984,0.906000018,11369.66504,5
7.0803E+12,7080300206,7,1,1218.66687,1.839999914,2,0,0,9123.63623,3198,0,12321.63672,0.906000018,6696.541992,5
7.0803E+12,7080301501,7,1,1519.4729,1.839999914,2,0,0,13990.07999,3385,0,17375.08008,0.906000018,9442.978516,5
7.0803E+12,7080301501,7,1,99.9653244,1.539999962,2,0,0,13832,1938,14,15784,0.906000018,10249.35059,5
7.0803E+12,7080301501,7,1,1519.4729,3.359999895,4,0,0,27638,9481,410,37529,0.906000018,11169.3457,5
7.0803E+12,7080301501,7,1,1519.4729,4.880000114,6,0,0,10390.54546,5662,180,16232.5459,0.906000018,3326.341309,3
7.0803E+12,7080301501,7,1,1519.4729,3.079999924,4,0,0,11076.00006,7633,150,18859,0.906000018,6123.052246,5
7.0803E+12,7080301501,7,1,1519.4729,1.579999924,2,0,0,11596,902,0,12498,0.906000018,7910.126953,5
7.0803E+12,7080301501,7,1,1519.4729,2.619999886,3,0,0,21892.00006,7004,318,29214,0.906000018,11150.38184,5
7.0803E+12,7080301501,7,1,1519.4729,3.220000029,4,0,0,47204.65456,2851,155,50210.65625,0.906000018,15593.37109,5
7.0803E+12,7080301501,7,1,1519.4729,3.659999847,4,0,0,9464,8237,525,18226,0.906000018,4979.781738,4
7.0803E+12,7080301501,7,1,1519.4729,2.079999924,2,0,0,9816.181816,5240,580,15636.18164,0.906000018,7517.395508,5
7.0803E+12,7080301501,7,1,99.9653244,2.380000114,3,0,0,2392,1004,0,3396,0.906000018,1426.890747,1
7.0803E+12,7080301501,7,1,1519.4729,2.039999962,2,0,0,9799.636362,4044,0,13843.63672,0.906000018,6786.09668,5
7.0902E+12,7090200503,7,1,4091.732422,5.539999962,6,0,0,12341.72656,979,434,13754.72656,0.906000018,2482.802734,2
7.0902E+12,7090200503,7,1,4091.732422,2.920000076,4,0,0,10001.72656,788,60,10849.72656,0.906000018,3715.659668,3
7.0902E+12,7090200503,7,1,4091.732422,4.859999657,5,0,0,12156.18164,798,150,13104.18164,0.906000018,2696.33374,2
7.0902E+12,7090200503,7,1,4091.732422,4.5,6,0,0,24625.93909,1178,60,25863.93945,0.906000018,5747.541992,4
7.0902E+12,7090200503,7,1,4091.732422,5.710000038,7,0,0,26515.27271,4336,218,31069.27344,0.906000018,5441.203613,4
7.0902E+12,7090200503,7,1,4091.732422,4.639999866,5,0,0,29791.27246,1645,134,31570.27344,0.906000018,6803.938477,5
7.0902E+12,7090200503,7,1,4091.732422,4.079999924,5,0,0,14879.08984,1256,67,16202.08984,0.906000018,3971.100586,3
7.0902E+12,7090200503,7,1,4091.732422,5.190000057,7,0,0,15357.72656,2448,140,17945.72656,0.906000018,3457.750732,3
7.0902E+12,7090200503,7,1,4091.732422,6.619999886,8,0,0,12640.72656,672,215,13527.72656,0.906000018,2043.463257,1
7.0902E+12,7090200503,7,1,4091.732422,2.230000019,3,0,0,10960.18167,836,0,11796.18164,0.906000018,5289.767578,4
7.0902E+12,7090200503,7,1,4091.732422,3.659999847,4,0,0,11454.18167,1700,160,13314.18164,0.906000018,3637.754639,3
7.0902E+12,7090200503,7,1,4091.732422,6.360000134,7,0,0,14415.81738,1386,100,15901.81738,0.906000018,2500.285645,2
7.0905E+12,7090500303,7,1,2991.315918,4.420000076,5,0,0,9497.989182,1378,150,11025.98926,0.906000018,2494.567627,2
7.0905E+12,7090500303,7,1,2991.315918,6.099999905,7,0,0,9796.150269,1998,216,12010.15039,0.906000018,1968.877197,1
7.0905E+12,7090500303,7,1,2991.315918,4.71999979,6,0,0,6435.000244,792,11,7238,0.906000018,1533.474609,1
7.0905E+12,7090500303,7,1,2991.315918,3.699999809,4,0,0,11159.46033,1949,85,13193.45996,0.906000018,3565.800293,3
7.0905E+12,7090500303,7,1,2991.315918,7.769999981,10,0,0,15072.07007,1383,117,16572.07031,0.906000018,2132.827637,1
7.0905E+12,7090500303,7,1,2991.315918,3.579999924,5,0,0,11970.40015,917,61,12948.40039,0.906000018,3616.871582,3
7.0905E+12,7090500303,7,1,2991.315918,1.620000005,2,0,0,7634.250122,1168,103,8905.25,0.906000018,5497.067871,4
7.0905E+12,7090500303,7,1,2991.315918,5.300000191,7,0,0,14034.80029,2258,41,16333.80078,0.906000018,3081.849121,2
7.0905E+12,7090500303,7,1,2991.315918,1.420000076,2,0,0,16093.65308,1467,0,17560.65234,0.906000018,12366.65625,5
7.0905E+12,7090500303,7,1,2991.315918,2.920000076,4,0,0,8914.100159,1381,0,10295.10059,0.906000018,3525.719238,3
7.0905E+12,7090500303,7,1,2991.315918,3.359999895,4,0,0,16957.43652,6543,38,23538.4375,0.906000018,7005.487793,5
7.0905E+12,7090500303,7,1,2991.315918,4.119999886,6,0,0,5141.5,704,43,5888.5,0.906000018,1429.247559,1
7.0906E+12,7090600104,7,0,988.3181763,1,1,0,0,16536,7576,0,24112,0.906000018,24112,5
7.0906E+12,7090600104,7,0,988.3181763,3.119999886,4,0,0,6032,8353,37,14422,0.906000018,4622.436035,4
7.0906E+12,7090600104,7,0,988.3181763,5.230000019,7,0,0,21840,18207,470,40517,0.906000018,7747.036133,5
7.0906E+12,7090600104,7,0,988.3181763,4.420000076,5,0,0,17914,16686,990,35590,0.906000018,8052.036133,5
7.0906E+12,7090600104,7,0,988.3181763,4.699999809,6,0,0,16276,10880,220,27376,0.906000018,5824.681152,4
7.0906E+12,7090600104,7,0,988.3181763,1.539999962,2,0,0,15893.09088,11769,0,27662.08984,0.906000018,17962.39648,5
7.0906E+12,7090600104,7,0,988.3181763,2.660000086,3,0,0,17238,10775,120,28133,0.906000018,10576.31543,5
7.0906E+12,7090600104,7,0,988.3181763,2.170000076,3,0,0,18096,11321,0,29417,0.906000018,13556.2207,5
7.0906E+12,7090600104,7,0,988.3181763,7.960000038,9,0,0,16200.36353,27413,550,44163.36328,0.906000018,5548.161133,4
7.0906E+12,7090600104,7,0,988.3181763,5.960000038,7,0,0,12574.15146,3837,590,17001.15234,0.906000018,2852.542236,2
7.0906E+12,7090600104,7,0,988.3181763,0.819999993,1,0,0,8022.181763,1920,0,9942.181641,0.906000018,12124.6123,5
7.0906E+12,7090600104,7,0,988.3181763,1.039999962,1,0,0,2080,2607,0,4687,0.906000018,4506.730957,4
7.0907E+12,7090701501,7,1,3518.462891,4.059999943,5,0,0,22107.09088,1209,274,23590.0918,0.906000018,5810.367676,4
7.0907E+12,7090701501,7,1,3518.462891,2.619999886,3,0,0,9492.363525,1262,0,10754.36328,0.906000018,4104.71875,3
7.0907E+12,7090701501,7,1,3518.462891,3.569999933,5,0,0,12227.09082,838,0,13065.09082,0.906000018,3659.689453,3
7.0907E+12,7090701501,7,1,3518.462891,6.179999828,8,0,0,8979.454346,631,870,10480.4541,0.906000018,1695.866455,1
7.0907E+12,7090701501,7,1,3518.462891,0.819999993,1,0,0,3484,89,0,3573,0.906000018,4357.316895,4
7.0907E+12,7090701501,7,1,3518.462891,2.460000038,3,0,0,11265.09082,576,0,11841.09082,0.906000018,4813.45166,4
7.0907E+12,7090701501,7,1,3518.462891,2,2,0,0,9336.363525,963,25,10324.36328,0.906000018,5162.181641,4
7.0907E+12,7090701501,7,1,3518.462891,3.659999847,4,0,0,10480.36377,668,70,11218.36328,0.906000018,3065.126709,2
7.0907E+12,7090701501,7,1,3518.462891,2.71999979,3,0,0,10820.72708,626,0,11446.72754,0.906000018,4208.355957,3
7.0907E+12,7090701501,7,1,3518.462891,3.769999981,6,0,0,17405.81738,638,0,18043.81641,0.906000018,4786.158203,4
7.0907E+12,7090701501,7,1,689.8947144,3.629999876,5,0,0,22932,3571,120,26623,0.906000018,7334.160156,5
7.0907E+12,7090701501,7,1,689.8947144,1.839999914,2,0,0,16312.4,2456,3000,21768.40039,0.906000018,11830.65332,5
7.0909E+12,7090900601,7,1,3330.748779,2.400000095,3,0,0,12844.00006,1382,15,14241,0.906000018,5933.75,4
7.0909E+12,7090900601,7,1,3330.748779,2.789999962,4,0,0,7041.272461,470,110,7621.272461,0.906000018,2731.638916,2
7.0909E+12,7090900601,7,1,3330.748779,2.789999962,4,0,0,5608.814423,338,110,6056.814453,0.906000018,2170.901367,1
7.0909E+12,7090900601,7,1,3330.748779,4.460000038,5,0,0,40035.27246,7752,150,47937.27344,0.906000018,10748.26758,5
7.0909E+12,7090900601,7,1,3330.748779,4.019999981,5,0,0,13988,888,0,14876,0.906000018,3700.497559,3
7.0909E+12,7090900601,7,1,3330.748779,2.170000076,3,0,0,14955.90875,1086,0,16041.90918,0.906000018,7392.584473,5
7.0909E+12,7090900601,7,1,277.5624084,3.829999924,5,0,0,10738,5207,62,16007,0.906000018,4179.373535,3
7.0909E+12,7090900601,7,1,277.5624084,1,1,0,1,,,,,0.906000018,,
7.0909E+12,7090900601,7,1,3330.748779,5.440000057,6,0,0,17178.90869,604,84,17866.9082,0.906000018,3284.358154,3
7.0909E+12,7090900601,7,1,3330.748779,1.460000038,2,0,0,1866.090881,50,22,1938.09082,0.906000018,1327.459473,1
7.0909E+12,7090900601,7,1,3330.748779,5.239999771,7,0,0,27427.63623,1962,125,29514.63672,0.906000018,5632.564453,4
7.0909E+12,7090900601,7,1,3330.748779,2.170000076,3,0,0,10039.54492,862,0,10901.54492,0.906000018,5023.753418,4
7.1001E+12,7100100403,7,1,4400.922363,2.460000038,3,0,0,7975.933319,2322,25,10322.93359,0.906000018,4196.314453,3
7.1001E+12,7100100403,7,1,4400.922363,3.079999924,4,0,0,4470.07428,2138,29,6637.074219,0.906000018,2154.894287,1
7.1001E+12,7100100403,7,1,4400.922363,5.190000057,7,0,0,3032.15775,2219,30,5281.157715,0.906000018,1017.564087,1
7.1001E+12,7100100403,7,1,4400.922363,1.819999933,2,0,0,3003.141811,482,0,3485.141846,0.906000018,1914.913208,1
7.1001E+12,7100100403,7,1,4400.922363,3.859999895,5,0,0,2444.140961,715,20,3179.140869,0.906000018,823.6116333,1
7.1001E+12,7100100403,7,1,4400.922363,1.600000024,2,0,0,934.7692522,126,0,1060.769287,0.906000018,662.9807739,1
7.1001E+12,7100100403,7,1,4400.922363,3.470000029,5,0,0,4984.996918,3617,50,8651.99707,0.906000018,2493.37085,2
7.1001E+12,7100100403,7,1,4400.922363,4.380000114,6,0,0,11221.21991,1920,25,13166.21973,0.906000018,3005.986084,2
7.1001E+12,7100100403,7,1,4400.922363,2.820000172,4,0,0,1647.530883,1834,0,3481.530762,0.906000018,1234.585327,1
7.1001E+12,7100100403,7,1,4400.922363,0.74000001,1,0,0,1706.519569,692,0,2398.519531,0.906000018,3241.242676,3
7.1001E+12,7100100403,7,1,4400.922363,4.71999979,6,0,0,2757.56913,728,44,3529.569092,0.906000018,747.7901001,1
7.1001E+12,7100100403,7,1,4400.922363,4.21999979,5,0,0,2465.453743,393,0,2858.453857,0.906000018,677.3587646,1
7.1003E+12,7100301001,7,1,5123.799805,8.460000038,10,0,0,13767.66116,3224,185,17176.66016,0.906000018,2030.338013,1
7.1003E+12,7100301001,7,1,5123.799805,5.579999924,7,0,0,11523.72876,2526,0,14049.72852,0.906000018,2517.872559,2
7.1003E+12,7100301001,7,1,5123.799805,6.059999943,7,0,0,20498.57617,7058,532,28088.57617,0.906000018,4635.078613,4
7.1003E+12,7100301001,7,1,216.1940765,3.859999895,5,0,0,21357.03027,8512,45,29914.03125,0.906000018,7749.749023,5
7.1003E+12,7100301001,7,1,5123.799805,4.860000134,6,0,0,10803.66113,1248,60,12111.66113,0.906000018,2492.111328,2
7.1003E+12,7100301001,7,1,5123.799805,8.880000114,11,0,0,16865.47807,6857,235,23957.47852,0.906000018,2697.914307,2
7.1003E+12,7100301001,7,1,5123.799805,4.980000019,6,0,0,2909.469265,1432,50,4391.469238,0.906000018,881.821106,1
7.1003E+12,7100301001,7,1,5123.799805,3.200000048,4,0,0,14118,2106,0,16224,0.906000018,5070,4
7.1003E+12,7100301001,7,1,5123.799805,3.289999962,5,0,0,3786.74585,962,0,4748.746094,0.906000018,1443.387939,1
7.1003E+12,7100301001,7,1,5123.799805,6.260000229,8,0,0,12103.66125,1833,59,13995.66113,0.906000018,2235.728516,2
7.1003E+12,7100301001,7,1,5123.799805,5.21999979,7,0,0,15382.74585,2810,80,18272.74609,0.906000018,3500.526123,3
7.1003E+12,7100301001,7,1,216.1940765,0.800000012,1,0,0,6021.086456,3590,0,9611.085938,0.906000018,12013.85742,5
7.1006E+12,7100602401,7,1,6648.536621,2.630000114,4,0,0,4044.983047,926,0,4970.983398,0.906000018,1890.107666,1
7.1006E+12,7100602401,7,1,6648.536621,3,4,0,0,1816.915283,191,0,2007.915283,0.906000018,669.3051147,1
7.1006E+12,7100602401,7,1,6648.536621,3.639999866,4,0,0,2589.86438,332,76,2997.864258,0.906000018,823.5891113,1
7.1006E+12,7100602401,7,1,6648.536621,1.74000001,2,0,0,1528.094849,155,0,1683.094849,0.906000018,967.2958984,1
7.1006E+12,7100602401,7,1,707.2911377,2.670000076,4,0,0,5876,5719,0,11595,0.906000018,4342.696289,4
7.1006E+12,7100602401,7,1,707.2911377,1.039999962,1,0,0,1710.93219,1927,0,3637.932129,0.906000018,3498.011719,3
7.1006E+12,7100602401,7,1,6648.536621,7.590000153,10,0,0,16318.91113,2337,27,18682.91016,0.906000018,2461.516357,2
7.1006E+12,7100602401,7,1,6648.536621,5,6,0,0,2921.15387,677,107,3705.153809,0.906000018,741.0307617,1
7.1006E+12,7100602401,7,1,6648.536621,5.46999979,7,0,0,3195.742211,370,43,3608.742188,0.906000018,659.7335205,1
7.1006E+12,7100602401,7,1,6648.536621,5.760000229,7,0,0,6025.830566,1329,352,7706.830566,0.906000018,1337.991333,1
7.1006E+12,7100602401,7,1,6648.536621,5.900000095,7,0,0,3446.961622,1965,113,5524.961914,0.906000018,936.4342041,1
7.1006E+12,7100602401,7,1,6648.536621,3.119999886,4,0,0,2024.915283,587,0,2611.915283,0.906000018,837.1523438,1
7.1008E+12,7100800105,7,0,1363.702026,1.700000048,2,0,0,993.1923435,727,247,1967.192383,0.906000018,1157.171997,1
7.1008E+12,7100800105,7,0,1363.702026,1.74000001,2,0,0,6898.666748,228,0,7126.666992,0.906000018,4095.785645,3
7.1008E+12,7100800105,7,0,1363.702026,1,1,0,1,,,,,0.906000018,,
7.1008E+12,7100800105,7,0,1363.702026,2.380000114,3,0,0,9282,2798,0,12080,0.906000018,5075.629883,4
7.1008E+12,7100800105,7,0,1363.702026,5.5,7,0,0,24222.33798,1448,94,25764.33789,0.906000018,4684.425293,4
7.1008E+12,7100800105,7,0,1363.702026,0.74000001,1,0,0,3930.333313,180,0,4110.333008,0.906000018,5554.503906,4
7.1008E+12,7100800105,7,0,1363.702026,1.599999905,2,0,0,10469.33325,390,72,10931.33301,0.906000018,6832.083496,5
7.1008E+12,7100800105,7,0,1363.702026,2.179999828,2,0,0,2366,1197,298,3861,0.906000018,1771.101074,1
7.1008E+12,7100800105,7,0,1363.702026,1.039999962,1,0,0,1430,4122,0,5552,0.906000018,5338.461914,4
7.1008E+12,7100800105,7,0,1363.702026,3.75999999,5,0,0,11259.56491,1759,84,13102.56445,0.906000018,3484.724609,3
7.1008E+12,7100800105,7,0,1363.702026,1,1,0,0,5999.5,6895,0,12894.5,0.906000018,12894.5,5
7.1008E+12,7100800105,7,0,1363.702026,6.019999981,7,0,0,56316,31753,720,88789,0.906000018,14749.00293,5
7.1009E+12,7100901703,7,1,4178.09082,7.909999847,10,0,0,4621.265333,1524,10,6155.265137,0.906000018,778.1624756,1
7.1009E+12,7100901703,7,1,4178.09082,5,6,0,0,2921.15387,183,32,3136.153809,0.906000018,627.2307739,1
7.1009E+12,7100901703,7,1,4178.09082,7.289999962,10,0,0,5023.200195,377,39,5439.200195,0.906000018,746.117981,1
7.1009E+12,7100901703,7,1,4178.09082,5.519999981,7,0,0,3224.953861,289,0,3513.953857,0.906000018,636.5858154,1
7.1009E+12,7100901703,7,1,4178.09082,5.440000057,6,0,0,4087.200195,0,36,4123.200195,0.906000018,757.9412231,1
7.1009E+12,7100901703,7,1,4178.09082,2,3,0,0,1168.461548,0,0,1168.461548,0.906000018,584.2307739,1
7.1009E+12,7100901703,7,1,4178.09082,4.860000134,6,0,0,6968,378,0,7346,0.906000018,1511.522583,1
7.1009E+12,7100901703,7,1,4178.09082,5.429999828,7,0,0,3172.373002,90,27,3289.373047,0.906000018,605.777771,1
7.1009E+12,7100901703,7,1,4178.09082,4.519999981,6,0,0,2640.723087,1736,67,4443.723145,0.906000018,983.1245728,1
7.1009E+12,7100901703,7,1,4178.09082,4.900000095,6,0,0,3120.000244,190,0,3310.000244,0.906000018,675.5102539,1
7.1009E+12,7100901703,7,1,4178.09082,4.210000038,6,0,0,4648.800293,875,16,5539.800293,0.906000018,1315.867065,1
7.1009E+12,7100901703,7,1,4178.09082,5.5,7,0,0,3213.269257,348,49,3610.269287,0.906000018,656.4125977,1
7.1012E+12,7101202901,7,1,4162.336914,2.880000114,4,0,0,5509.920044,413,0,5922.919922,0.906000018,2056.569336,1
7.1012E+12,7101202901,7,1,4162.336914,3.079999924,4,0,0,6905.459251,398,0,7303.459473,0.906000018,2371.253174,2
7.1012E+12,7101202901,7,1,4162.336914,3.279999971,4,0,0,6448.616943,506,0,6954.617188,0.906000018,2120.310059,1
7.1012E+12,7101202901,7,1,4162.336914,2.679999828,3,0,0,6863.859253,2789,0,9652.859375,0.906000018,3601.813477,3
7.1012E+12,7101202901,7,1,4162.336914,6.259999752,8,0,0,8727.151321,2325,23,11075.15137,0.906000018,1769.193604,1
7.1012E+12,7101202901,7,1,4162.336914,5.480000019,7,0,0,15928.39307,409,64,16401.39258,0.906000018,2992.954834,2
7.1012E+12,7101202901,7,1,4162.336914,5.239999771,7,0,0,3061.369122,1628,31,4720.369141,0.906000018,900.8338623,1
7.1012E+12,7101202901,7,1,4162.336914,1.360000014,2,0,0,3064.694824,108,0,3172.694824,0.906000018,2332.86377,2
7.1012E+12,7101202901,7,1,4162.336914,2.799999952,4,0,0,7472.973022,168,0,7640.973145,0.906000018,2728.918945,2
7.1012E+12,7101202901,7,1,4162.336914,5.170000076,7,0,0,8156.195847,501,0,8657.195313,0.906000018,1674.505859,1
7.1012E+12,7101202901,7,1,4162.336914,5.220000267,7,0,0,6339.593262,380,12,6731.593262,0.906000018,1289.577148,1
7.1012E+12,7101202901,7,1,4162.336914,4.789999962,7,0,0,10685.00012,963,13,11661,0.906000018,2434.446777,2
7.1101E+12,7110100201,7,1,1467.752686,4.130000114,6,0,0,13589.78375,778,34,14401.78418,0.906000018,3487.114746,3
7.1101E+12,7110100201,7,1,1467.752686,2.900000095,4,0,0,23031.04785,1012,0,24043.04688,0.906000018,8290.705078,5
7.1101E+12,7110100201,7,1,1467.752686,5.079999924,6,0,0,11620.76245,1558,105,13283.7627,0.906000018,2614.914063,2
7.1101E+12,7110100201,7,1,1467.752686,2.130000114,3,0,0,8962.571472,3040,0,12002.57129,0.906000018,5635.009766,4
7.1101E+12,7110100201,7,1,1467.752686,4.760000229,6,0,0,17421.12633,828,95,18344.12695,0.906000018,3853.808105,3
7.1101E+12,7110100201,7,1,1467.752686,2.230000019,3,0,0,12135.80969,1533,0,13668.80957,0.906000018,6129.510742,5
7.1101E+12,7110100201,7,1,1467.752686,2,2,0,0,5437.714355,1255,0,6692.714355,0.906000018,3346.357178,3
7.1101E+12,7110100201,7,1,1467.752686,2.420000076,3,0,0,9208.952637,715,0,9923.953125,0.906000018,4100.807129,3
7.1101E+12,7110100201,7,1,1467.752686,5.039999962,6,0,0,15587.61938,2758,0,18345.61914,0.906000018,3640.003906,3
7.1101E+12,7110100201,7,1,191.4459991,1.839999914,2,0,0,6388.571472,3636,0,10024.57129,0.906000018,5448.136719,4
7.1103E+12,7110301302,7,1,2020.604858,2.420000076,3,0,0,6552,1085,25,7662,0.906000018,3166.115723,3
7.1103E+12,7110301302,7,1,2020.604858,3.619999886,5,0,0,6555.151367,1458,0,8013.151367,0.906000018,2213.577881,1
7.1103E+12,7110301302,7,1,2020.604858,2.299999952,3,0,0,4531.428589,2903,47,7481.428711,0.906000018,3252.795166,3
7.1103E+12,7110301302,7,1,2020.604858,0.74000001,1,0,0,971.4545288,0,0,971.4545288,0.906000018,1312.776367,1
7.1103E+12,7110301302,7,1,2020.604858,4.059999943,5,0,0,9382.51062,3274,28,12684.51074,0.906000018,3124.263672,3
7.1103E+12,7110301302,7,1,2020.604858,3.470000029,5,0,0,2027.280802,604,39,2670.280762,0.906000018,769.5333252,1
7.1103E+12,7110301302,7,1,2020.604858,5.519999981,7,0,0,7358,1339,17,8714,0.906000018,1578.623169,1
7.1103E+12,7110301302,7,1,2020.604858,3.660000086,5,0,0,6715.428467,1011,0,7726.428711,0.906000018,2111.046143,1
7.1103E+12,7110301302,7,1,2020.604858,2.639999866,3,0,0,5808.298676,1205,0,7013.298828,0.906000018,2656.552734,2
7.1103E+12,7110301302,7,1,2020.604858,2.789999962,4,0,0,3536,1487,0,5023,0.906000018,1800.358398,1
7.1103E+12,7110301302,7,1,2020.604858,2.299999952,3,0,0,3781.142822,2769,123,6673.142578,0.906000018,2901.366455,2
7.1103E+12,7110301302,7,1,2020.604858,5.190000057,7,0,0,4761.714355,2656,111,7528.714355,0.906000018,1450.619263,1
7.1104E+12,7110400302,7,0,1363.172852,4.699999809,5,0,0,8926.666687,7097,935,16958.66797,0.906000018,3608.227295,3
7.1104E+12,7110400302,7,0,1363.172852,5.320000172,6,0,0,15626,15409,2086,33121,0.906000018,6225.751465,5
7.1104E+12,7110400302,7,0,1363.172852,4.490000248,6,0,0,13090.49335,16918,100,30108.49219,0.906000018,6705.677246,5
7.1104E+12,7110400302,7,0,1363.172852,7.28000021,9,0,0,15129.07349,2978,426,18533.07422,0.906000018,2545.751953,2
7.1104E+12,7110400302,7,0,1363.172852,5.480000019,7,0,0,3201.584652,1637,34,4872.584961,0.906000018,889.1578369,1
7.1104E+12,7110400302,7,0,1363.172852,4.039999962,5,0,0,6275.123657,3053,106,9434.123047,0.906000018,2335.178955,2
7.1104E+12,7110400302,7,0,1363.172852,4.880000114,7,0,0,3224,1141,0,4365,0.906000018,894.4671631,1
7.1104E+12,7110400302,7,0,1363.172852,3.519999981,4,0,0,17678.14288,11888,2307,31873.14258,0.906000018,9054.870117,5
7.1104E+12,7110400302,7,0,1363.172852,4.940000057,6,0,0,6400.727173,1952,296,8648.726563,0.906000018,1750.754395,1
7.1104E+12,7110400302,7,0,1363.172852,3.980000019,5,0,0,7982,84471,458,92911,0.906000018,23344.47266,5
7.1104E+12,7110400302,7,0,1363.172852,5.059999943,6,0,0,4108,7045,433,11586,0.906000018,2289.723389,2
