"ea_id","rural","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs10b2q07_a","cs10b2q07_b","cs10b2q07_c","cs10b2q07_d","cs10b2q07_e1","cs10b2q07_e2","cs10b2q07_f1","cs10b2q07_f2"
"07030400501",1,7,3,4,8,88,5,1,,1,"K.G",20,100,,1000,
"07030400501",1,7,3,4,8,88,5,1,,2,"K.G",20,100,,760,
"07030400501",1,7,3,4,8,88,5,1,,3,"K.G",20,100,,750,
"07030400501",1,7,3,4,8,88,5,1,,4,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,5,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,6,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,7,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,8,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,9,"K.G",20,100,,1400,
"07030400501",1,7,3,4,8,88,5,1,,10,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,11,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,12,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,13,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,14,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,15,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,16,"K.G",20,100,,230,
"07030400501",1,7,3,4,8,88,5,1,,17,"K.G",20,100,,195,
"07030400501",1,7,3,4,8,88,5,1,,19,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,20,"QUTRE",4,10,,18,
"07030400501",1,7,3,4,8,88,5,1,,21,"K.G",20,1,,20,
"07030400501",1,7,3,4,8,88,5,1,,22,"K.G",20,1,,4,
"07030400501",1,7,3,4,8,88,5,1,,23,"K.G",20,100,,100,
"07030400501",1,7,3,4,8,88,5,1,,24,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,25,"QUTRE",4,1,,3,0
"07030400501",1,7,3,4,8,88,5,1,,26,"QUTRE",4,1,,4,50
"07030400501",1,7,3,4,8,88,5,1,,27,"SATENE",7,1,,0,50
"07030400501",1,7,3,4,8,88,5,1,,28,"TENEDE3",6,1,,10,0
"07030400501",1,7,3,4,8,88,5,1,,29,"QUTRE",4,1,,3,0
"07030400501",1,7,3,4,8,88,5,1,,30,"K.G",20,1,,3,0
"07030400501",1,7,3,4,8,88,5,1,,31,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,32,"LITRE",32,1,,21,0
"07030400501",1,7,3,4,8,88,5,1,,33,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,34,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,35,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,36,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,37,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,38,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,39,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,40,,,,,,
"07030400501",1,7,3,4,8,88,5,1,,41,"QUTRE",4,1,,65,0
"07030600204",1,7,3,6,8,88,2,4,,1,"KG",20,1,,8,0
"07030600204",1,7,3,6,8,88,2,4,,2,"KG",20,1,,6,0
"07030600204",1,7,3,6,8,88,2,4,,3,"KG",20,1,,6,0
"07030600204",1,7,3,6,8,88,2,4,,4,"KG",20,1,,4,0
"07030600204",1,7,3,6,8,88,2,4,,5,"KG",20,1,,2,0
"07030600204",1,7,3,6,8,88,2,4,,6,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,7,"KG",20,1,,10,0
"07030600204",1,7,3,6,8,88,2,4,,8,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,9,"KG",20,1,,12,0
"07030600204",1,7,3,6,8,88,2,4,,10,"KG",20,1,,25,0
"07030600204",1,7,3,6,8,88,2,4,,11,"KG",20,1,,7,50
"07030600204",1,7,3,6,8,88,2,4,,12,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,13,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,14,"KG",20,1,,10,0
"07030600204",1,7,3,6,8,88,2,4,,15,"NU",4,2,,1,0
"07030600204",1,7,3,6,8,88,2,4,,16,"SHEKIM",12,1,,150,
"07030600204",1,7,3,6,8,88,2,4,,17,"TIKIL",11,1,,20,0
"07030600204",1,7,3,6,8,88,2,4,,19,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,20,"NU",4,1,,1,0
"07030600204",1,7,3,6,8,88,2,4,,21,"KG",20,1,,18,0
"07030600204",1,7,3,6,8,88,2,4,,22,"KG",20,1,,3,50
"07030600204",1,7,3,6,8,88,2,4,,23,"KG",20,1,,63,0
"07030600204",1,7,3,6,8,88,2,4,,24,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,25,"GM",1,30,,3,0
"07030600204",1,7,3,6,8,88,2,4,,26,"GM",1,75,,2,50
"07030600204",1,7,3,6,8,88,2,4,,27,"NU",4,1,,0,50
"07030600204",1,7,3,6,8,88,2,4,,28,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,29,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,30,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,31,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,32,"LI",32,1,,26,0
"07030600204",1,7,3,6,8,88,2,4,,33,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,34,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,35,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,36,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,37,"NU",4,1,,0,50
"07030600204",1,7,3,6,8,88,2,4,,38,,,,,,
"07030600204",1,7,3,6,8,88,2,4,,39,"GUZO",17,1,,8,0
"07040101103",1,7,4,1,8,88,11,3,,1,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,2,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,3,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,4,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,5,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,6,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,7,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,8,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,9,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,10,"GRAM",1,26,,1000,
"07040101103",1,7,4,1,8,88,11,3,,11,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,12,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,13,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,14,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,15,"GRAM",1,280,,1,
"07040101103",1,7,4,1,8,88,11,3,,16,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,17,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,19,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,20,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,21,"KILO GRAM",20,24,,1000,
"07040101103",1,7,4,1,8,88,11,3,,22,"KI.G",20,3,,1000,
"07040101103",1,7,4,1,8,88,11,3,,23,"K.G",20,70,,1000,
"07040101103",1,7,4,1,8,88,11,3,,24,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,25,"GRAM",1,100,,2,50
"07040101103",1,7,4,1,8,88,11,3,,26,"GRAM",1,90,,5,50
"07040101103",1,7,4,1,8,88,11,3,,27,"SATIN",7,1,,35,0
"07040101103",1,7,4,1,8,88,11,3,,28,"TND",6,1,,8,0
"07040101103",1,7,4,1,8,88,11,3,,29,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,30,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,31,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,32,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,33,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,34,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,35,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,36,,,,,,
"07040101103",1,7,4,1,8,88,11,3,,37,"KUTIR",4,2,,10,
"07040400903",1,7,4,4,8,88,9,3,,1,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,2,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,3,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,4,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,5,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,6,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,7,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,8,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,9,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,10,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,11,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,12,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,13,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,14,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,15,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,16,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,17,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,19,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,20,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,21,"GRAM",1,1000,,25,
"07040400903",1,7,4,4,8,88,9,3,,22,"GRAM",1,1000,,4,0
"07040400903",1,7,4,4,8,88,9,3,,23,"GRAM",1,1000,,75,
"07040400903",1,7,4,4,8,88,9,3,,24,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,25,"GRAM",1,100,,3,
"07040400903",1,7,4,4,8,88,9,3,,26,"GRAM",1,100,,7,0
"07040400903",1,7,4,4,8,88,9,3,,27,"SATN",7,1,,0,50
"07040400903",1,7,4,4,8,88,9,3,,28,"TEND",6,1,,10,0
"07040400903",1,7,4,4,8,88,9,3,,29,"KUTER",4,1,,2,0
"07040400903",1,7,4,4,8,88,9,3,,30,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,31,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,32,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,33,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,34,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,35,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,36,,,,,,
"07040400903",1,7,4,4,8,88,9,3,,37,"KUTIR",4,1,,0,50
"07040601903",1,7,4,6,8,88,19,3,,1,"KG",20,1,,11,0
"07040601903",1,7,4,6,8,88,19,3,,2,"KG",20,1,,8,50
"07040601903",1,7,4,6,8,88,19,3,,3,"KG",20,1,,8,0
"07040601903",1,7,4,6,8,88,19,3,,4,"KG",20,1,,5,70
"07040601903",1,7,4,6,8,88,19,3,,5,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,6,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,7,"KG",20,5,,13,0
"07040601903",1,7,4,6,8,88,19,3,,8,"KG",20,1,,13,0
"07040601903",1,7,4,6,8,88,19,3,,9,"KG",20,1,,13,0
"07040601903",1,7,4,6,8,88,19,3,,10,"KG",20,1,,22,0
"07040601903",1,7,4,6,8,88,19,3,,11,"KG",20,1,,12,0
"07040601903",1,7,4,6,8,88,19,3,,12,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,13,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,14,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,15,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,16,"KG",20,1,,5,0
"07040601903",1,7,4,6,8,88,19,3,,17,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,19,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,20,"NUMBER",4,1,,1,50
"07040601903",1,7,4,6,8,88,19,3,,21,"KG",20,1,,24,0
"07040601903",1,7,4,6,8,88,19,3,,22,"KG",20,1,,3,50
"07040601903",1,7,4,6,8,88,19,3,,23,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,24,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,25,,1,100,,3,
"07040601903",1,7,4,6,8,88,19,3,,26,,1,100,,7,
"07040601903",1,7,4,6,8,88,19,3,,27,"SATN",7,1,,0,50
"07040601903",1,7,4,6,8,88,19,3,,28,"TEND",6,1,,10,0
"07040601903",1,7,4,6,8,88,19,3,,29,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,30,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,31,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,32,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,33,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,34,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,35,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,36,,,,,,
"07040601903",1,7,4,6,8,88,19,3,,37,"NUMBER",4,1,,0,50
"07040901103",1,7,4,9,8,88,11,3,,1,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,2,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,3,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,4,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,5,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,6,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,7,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,8,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,9,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,10,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,11,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,12,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,13,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,14,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,15,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,16,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,17,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,19,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,20,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,21,,,,,,
"07040901103",1,7,4,9,8,88,11,3,,22,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,1,"K/G",20,1,,12,50
"07041000105",0,7,4,10,1,1,1,5,,2,"K/G",20,1,,10,20
"07041000105",0,7,4,10,1,1,1,5,,3,"K/G",20,1,,1,10
"07041000105",0,7,4,10,1,1,1,5,,4,"K/G",20,1,,5,0
"07041000105",0,7,4,10,1,1,1,5,,5,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,6,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,7,"K/G",20,1,,9,0
"07041000105",0,7,4,10,1,1,1,5,,8,"K/G",20,1,,9,0
"07041000105",0,7,4,10,1,1,1,5,,9,"K/G",20,1,,17,0
"07041000105",0,7,4,10,1,1,1,5,,10,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,11,"K/G",20,1,,8,0
"07041000105",0,7,4,10,1,1,1,5,,12,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,13,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,14,"K/G",20,1,,7,0
"07041000105",0,7,4,10,1,1,1,5,,15,"K/G",20,1,,8,0
"07041000105",0,7,4,10,1,1,1,5,,16,"K/G",20,1,,5,0
"07041000105",0,7,4,10,1,1,1,5,,17,"K/G",20,1,,10,0
"07041000105",0,7,4,10,1,1,1,5,,19,"LITER",32,1,,12,0
"07041000105",0,7,4,10,1,1,1,5,,20,"QUTER",4,1,,1,50
"07041000105",0,7,4,10,1,1,1,5,,21,"K/G",20,1,,22,0
"07041000105",0,7,4,10,1,1,1,5,,22,"K/G",20,1,,3,0
"07041000105",0,7,4,10,1,1,1,5,,23,"K/G",20,1,,80,0
"07041000105",0,7,4,10,1,1,1,5,,24,"K/G",20,1,,50,0
"07041000105",0,7,4,10,1,1,1,5,,25,"GRAM",1,100,,3,0
"07041000105",0,7,4,10,1,1,1,5,,26,"GRAM",1,80,,8,0
"07041000105",0,7,4,10,1,1,1,5,,27,"SATEN",7,1,,0,50
"07041000105",0,7,4,10,1,1,1,5,,28,"TINED",6,1,,8,0
"07041000105",0,7,4,10,1,1,1,5,,29,"QUTER",4,1,,3,0
"07041000105",0,7,4,10,1,1,1,5,,30,"K/G",20,1,,16,0
"07041000105",0,7,4,10,1,1,1,5,,31,"SHEKEM",12,1,,30,0
"07041000105",0,7,4,10,1,1,1,5,,32,"SISI",3,330,,8,0
"07041000105",0,7,4,10,1,1,1,5,,33,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,34,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,35,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,36,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,37,"QUTER",4,1,,1,0
"07041000105",0,7,4,10,1,1,1,5,,38,,,,,,
"07041000105",0,7,4,10,1,1,1,5,,39,"GUZO",17,1,,14,0
"07041000105",0,7,4,10,1,1,1,5,,40,"QUTER",4,1,,70,0
"07041000105",0,7,4,10,1,1,1,5,,41,"QUTER",4,1,,85,0
"07041000105",0,7,4,10,1,1,1,5,,42,"QUTER",4,1,,30,0
"07041000105",0,7,4,10,1,1,1,5,,43,"QUTER",4,1,,20,0
"07041000105",0,7,4,10,1,1,1,5,,44,"QUTER",4,1,,60,0
"07041200908",1,7,4,12,8,88,9,8,,1,,20,1,,5,50
"07041200908",1,7,4,12,8,88,9,8,,2,"KG",20,1,,6,0
"07041200908",1,7,4,12,8,88,9,8,,3,"KG",20,1,,4,80
"07041200908",1,7,4,12,8,88,9,8,,4,"KG",20,,,,
"07041200908",1,7,4,12,8,88,9,8,,5,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,6,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,7,"KG",20,1,,12,50
"07041200908",1,7,4,12,8,88,9,8,,8,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,9,"KG",20,1,,15,0
"07041200908",1,7,4,12,8,88,9,8,,10,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,11,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,12,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,13,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,14,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,15,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,16,"KG",20,1,,3,50
"07041200908",1,7,4,12,8,88,9,8,,17,"KG",20,1,,3,0
"07041200908",1,7,4,12,8,88,9,8,,19,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,20,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,21,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,22,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,23,"KG",20,1,,75,
"07041200908",1,7,4,12,8,88,9,8,,24,"KG",20,1,,55,
"07041200908",1,7,4,12,8,88,9,8,,25,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,26,"GM",1,80,,7,0
"07041200908",1,7,4,12,8,88,9,8,,27,"SATN",7,,,0,6
"07041200908",1,7,4,12,8,88,9,8,,28,"TEND",6,1,,10,0
"07041200908",1,7,4,12,8,88,9,8,,29,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,30,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,31,"SHKM",12,1,,37,0
"07041200908",1,7,4,12,8,88,9,8,,32,"CICI",3,330,,8,0
"07041200908",1,7,4,12,8,88,9,8,,33,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,34,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,35,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,36,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,37,"NUMBER",4,1,,,55
"07041200908",1,7,4,12,8,88,9,8,,38,,,,,,
"07041200908",1,7,4,12,8,88,9,8,,39,"GUZO",17,1,,12,0
"07041700202",1,7,4,17,8,88,2,2,,1,"K.G",20,1,,10,0
"07041700202",1,7,4,17,8,88,2,2,,2,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,3,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,4,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,5,"K.G",20,1,,5,0
"07041700202",1,7,4,17,8,88,2,2,,6,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,7,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,8,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,9,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,10,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,11,"K.G",20,1,,7,0
"07041700202",1,7,4,17,8,88,2,2,,12,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,13,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,14,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,15,"K.G",20,1,,7,0
"07041700202",1,7,4,17,8,88,2,2,,16,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,17,"K.G",20,1,,5,0
"07041700202",1,7,4,17,8,88,2,2,,19,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,20,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,21,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,22,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,23,"K.G",20,1,,80,
"07041700202",1,7,4,17,8,88,2,2,,24,"K.G",20,1,,60,
"07041700202",1,7,4,17,8,88,2,2,,25,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,26,"GIRAM",1,80,,8,0
"07041700202",1,7,4,17,8,88,2,2,,27,"SATIN",7,1,,0,50
"07041700202",1,7,4,17,8,88,2,2,,28,"TINDE",6,1,,12,0
"07041700202",1,7,4,17,8,88,2,2,,29,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,30,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,31,,12,1,,62,0
"07041700202",1,7,4,17,8,88,2,2,,32,,3,330,,9,0
"07041700202",1,7,4,17,8,88,2,2,,33,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,34,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,35,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,36,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,37,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,38,,,,,,
"07041700202",1,7,4,17,8,88,2,2,,39,"GUZO",17,1,,35,
"07050100907",1,7,5,1,8,88,9,7,,1,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,2,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,3,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,4,"K.G",20,1,,5,
"07050100907",1,7,5,1,8,88,9,7,,5,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,6,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,7,"K.G",20,1,,14,
"07050100907",1,7,5,1,8,88,9,7,,8,"K.G",20,1,,14,
"07050100907",1,7,5,1,8,88,9,7,,9,"K.G",20,1,,14,
"07050100907",1,7,5,1,8,88,9,7,,10,"K.G",20,1,,26,
"07050100907",1,7,5,1,8,88,9,7,,11,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,12,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,13,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,14,"K.G",20,1,,10,
"07050100907",1,7,5,1,8,88,9,7,,15,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,16,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,17,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,19,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,20,"KUTER",4,1,,2,
"07050100907",1,7,5,1,8,88,9,7,,21,"K.G",20,1,,26,
"07050100907",1,7,5,1,8,88,9,7,,22,"K.G",20,1,,4,
"07050100907",1,7,5,1,8,88,9,7,,23,"K.G",20,1,,80,
"07050100907",1,7,5,1,8,88,9,7,,24,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,25,"GERAM",1,50,,3,
"07050100907",1,7,5,1,8,88,9,7,,26,"GERAM",1,80,,7,
"07050100907",1,7,5,1,8,88,9,7,,27,"SATEN",7,1,,0,50
"07050100907",1,7,5,1,8,88,9,7,,28,"TENED",6,1,,9,
"07050100907",1,7,5,1,8,88,9,7,,29,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,30,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,31,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,32,"LITER",32,1,,29,
"07050100907",1,7,5,1,8,88,9,7,,33,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,34,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,35,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,36,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,37,"KUTER",4,1,,0,75
"07050100907",1,7,5,1,8,88,9,7,,38,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,39,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,40,,,,,,
"07050100907",1,7,5,1,8,88,9,7,,41,"KUTER",4,1,,25,
"07050201705",1,7,5,2,8,88,17,5,,1,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,2,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,3,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,4,"K.G",20,1,500,,
"07050201705",1,7,5,2,8,88,17,5,,5,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,6,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,7,"K.G",20,1,150,,
"07050201705",1,7,5,2,8,88,17,5,,8,"K.G",20,1,140,,
"07050201705",1,7,5,2,8,88,17,5,,9,"K.G",20,1,140,,
"07050201705",1,7,5,2,8,88,17,5,,10,"K.G",20,1,270,,
"07050201705",1,7,5,2,8,88,17,5,,11,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,12,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,13,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,14,"K.G",20,1,100,,
"07050201705",1,7,5,2,8,88,17,5,,15,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,16,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,17,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,19,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,20,"KUITRE",4,1,200,,
"07050201705",1,7,5,2,8,88,17,5,,21,"K.G",20,1,260,,
"07050201705",1,7,5,2,8,88,17,5,,22,"K.G",20,1,400,,
"07050201705",1,7,5,2,8,88,17,5,,23,"K.G",20,1,800,,
"07050201705",1,7,5,2,8,88,17,5,,24,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,25,"GIRAME",1,50,300,,
"07050201705",1,7,5,2,8,88,17,5,,26,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,27,"SAITNE",7,1,500,,
"07050201705",1,7,5,2,8,88,17,5,,28,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,29,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,30,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,31,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,32,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,33,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,34,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,35,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,36,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,37,"KUITRE",4,1,500,,
"07050201705",1,7,5,2,8,88,17,5,,38,,,,,,
"07050201705",1,7,5,2,8,88,17,5,,39,,,,,,
